Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Antall stemmeberettigede;Godkjente stemmegivninger — Forhånd;Godkjente stemmegivninger - Valgting;Godkjente stemmegivninger - Totalt;Forkastede stemmegivninger - Forhånd;Forkastede stemmegivninger - Totalt;Godkjente stemmesedler - Forhånd;Godkjente stemmesedler - Valgting;Godkjente stemmesedler - Totalt;Forkastede stemmesedler - Forhånd;Forkastede stemmesedler - Totalt;Blanke stemmesedler - Forhånd;Blanke stemmesedler - Totalt;
01;Østfold;0101;Halden;;;24331;2143;11744;13887;0;15;2133;11736;13869;14;36;22;183;
01;Østfold;0104;Moss;;;25362;2762;12269;15031;1;13;2727;12234;14961;28;32;17;115;
01;Østfold;0105;Sarpsborg;;;42905;3805;18504;22309;5;15;3781;18447;22228;15;45;24;164;
01;Østfold;0106;Fredrikstad;;;62398;5839;27685;33524;0;43;5825;27572;33397;6;20;39;314;
01;Østfold;0111;Hvaler;;;3701;473;2013;2486;0;5;470;2002;2472;3;3;4;22;
01;Østfold;0118;Aremark;;;1122;99;697;796;0;0;99;694;793;0;1;0;4;
01;Østfold;0119;Marker;;;3070;348;1580;1928;1;2;348;1580;1928;0;2;1;21;
01;Østfold;0121;Rømskog;;;551;69;361;430;0;0;69;361;430;0;0;2;7;
01;Østfold;0122;Trøgstad;;;4212;444;1967;2411;0;0;442;1962;2404;0;2;10;34;
01;Østfold;0123;Spydeberg;;;4392;420;2217;2637;0;0;419;2215;2634;1;5;1;11;
01;Østfold;0124;Askim;;;12234;1644;4939;6583;0;0;1638;4920;6558;10;15;15;59;
01;Østfold;0125;Eidsberg;;;8930;887;3896;4783;0;6;879;3877;4756;5;12;12;60;
01;Østfold;0127;Skiptvet;;;2847;269;1410;1679;0;0;269;1406;1675;0;0;2;17;
01;Østfold;0128;Rakkestad;;;6289;441;2958;3399;0;6;435;2932;3367;5;7;1;27;
01;Østfold;0135;Råde;;;5751;512;3118;3630;0;9;511;3108;3619;2;9;1;28;
01;Østfold;0136;Rygge;;;12082;1249;5639;6888;0;1;1236;5569;6805;12;41;0;27;
01;Østfold;0137;Våler;;;3876;243;2051;2294;0;0;246;2044;2290;0;0;0;24;
01;Østfold;0138;Hobøl;;;4104;287;2671;2958;0;5;286;2053;2339;1;1;2;24;
02;Akershus;0211;Vestby;;;12414;1426;6535;7961;0;0;1411;6438;7849;19;29;6;49;
02;Akershus;0213;Ski;;;22617;2612;11672;14284;4;13;2605;11645;14250;10;12;14;71;
02;Akershus;0214;Ås;;;13752;1387;6839;8226;0;7;1386;6806;8192;8;19;7;61;
02;Akershus;0215;Frogn;;;12300;1921;6156;8077;0;2;1913;6147;8060;8;14;10;55;
02;Akershus;0216;Nesodden;;;14157;2868;6732;9600;1;4;2859;6721;9580;10;20;12;47;
02;Akershus;0217;Oppegård;;;20996;2729;11619;14348;1;8;2712;11486;14198;12;22;13;60;
02;Akershus;0219;Bærum;;;91342;15752;42348;58100;25;68;15714;42302;58016;44;56;65;238;
02;Akershus;0220;Asker;;;44781;7671;21098;28769;0;31;7654;21055;28709;11;15;28;136;
02;Akershus;0221;Aurskog-Høland;;;12412;1258;6080;7338;0;10;1229;6052;7281;6;10;8;59;
02;Akershus;0226;Sørum;;;12654;1057;6517;7574;0;0;1049;6497;7546;6;10;9;72;
02;Akershus;0227;Fet;;;8611;793;4433;5226;0;0;789;4424;5213;2;4;5;36;
02;Akershus;0228;Rælingen;;;13163;1563;5753;7316;1;7;1558;5728;7286;8;10;6;47;
02;Akershus;0229;Enebakk;;;8086;586;4062;4648;0;0;567;4082;4649;3;5;6;32;
02;Akershus;0230;Lørenskog;;;27340;2817;12994;15811;2;10;2803;12888;15691;11;14;9;71;
02;Akershus;0231;Skedsmo;;;39944;5531;16965;22496;6;17;5517;16941;22458;15;17;14;100;
02;Akershus;0233;Nittedal;;;17097;1800;8930;10730;0;9;1789;8820;10609;10;45;16;71;
02;Akershus;0234;Gjerdrum;;;4741;365;2628;2993;0;2;362;2606;2968;0;0;3;18;
02;Akershus;0235;Ullensaker;;;25104;2599;11089;13688;5;32;2559;11045;13604;34;44;29;110;
02;Akershus;0236;Nes;;;16074;1704;7232;8936;1;3;1701;7207;8908;9;12;11;77;
02;Akershus;0237;Eidsvoll;;;17982;1282;8482;9764;0;12;1274;8376;9650;5;11;11;90;
02;Akershus;0238;Nannestad;;;9075;696;4007;4703;0;0;692;3981;4673;4;6;9;40;
02;Akershus;0239;Hurdal;;;2227;328;1036;1364;0;4;323;1026;1349;4;4;1;9;
03;Oslo;0301;Oslo;;;511172;108914;213328;322242;102;368;108470;213206;321676;87;135;417;1253;
04;Hedmark;0402;Kongsvinger;;;14349;1864;5879;7743;0;0;1850;5792;7642;2;2;14;72;
04;Hedmark;0403;Hamar;;;24765;3823;12074;15897;1;12;3803;11982;15785;16;31;15;89;
04;Hedmark;0412;Ringsaker;;;26541;3585;11090;14675;3;16;3550;11051;14601;4;5;28;122;
04;Hedmark;0415;Løten;;;6029;715;2853;3568;0;0;711;2839;3550;8;11;15;50;
04;Hedmark;0417;Stange;;;15793;1796;7976;9772;1;1;1774;7944;9718;14;25;14;75;
04;Hedmark;0418;Nord-Odal;;;4170;381;2079;2460;0;1;390;2044;2434;4;4;12;53;
04;Hedmark;0419;Sør-Odal;;;6357;896;2934;3830;0;2;880;2922;3802;12;15;5;36;
04;Hedmark;0420;Eidskog;;;5142;769;2065;2834;1;1;755;2100;2855;3;3;8;29;
04;Hedmark;0423;Grue;;;4042;421;1932;2353;0;0;417;1926;2343;6;8;6;43;
04;Hedmark;0425;Åsnes;;;6192;767;2559;3326;0;4;756;2546;3302;12;14;3;31;
04;Hedmark;0426;Våler;;;3120;524;1313;1837;0;0;519;1290;1809;8;8;6;19;
04;Hedmark;0427;Elverum;;;16514;2259;7416;9675;1;22;2252;7389;9641;11;15;24;94;
04;Hedmark;0428;Trysil;;;5397;666;2828;3494;0;4;667;2815;3482;0;0;0;22;
04;Hedmark;0429;Åmot;;;3541;507;1586;2093;0;2;499;1581;2080;4;4;10;30;
04;Hedmark;0430;Stor-Elvdal;;;2082;343;981;1324;0;1;340;967;1307;1;1;4;18;
04;Hedmark;0432;Rendalen;;;1561;217;892;1109;0;0;218;890;1108;1;1;1;8;
04;Hedmark;0434;Engerdal;;;1074;166;661;827;0;0;165;661;826;1;1;4;11;
04;Hedmark;0436;Tolga;;;1293;122;788;910;0;0;131;787;918;2;3;4;8;
04;Hedmark;0437;Tynset;;;4268;422;2325;2747;1;3;421;2314;2735;0;1;1;7;
04;Hedmark;0438;Alvdal;;;1832;241;1027;1268;0;3;241;1020;1261;0;2;7;13;
04;Hedmark;0439;Folldal;;;1283;198;780;978;0;0;196;770;966;2;7;3;9;
04;Hedmark;0441;Os;;;1599;197;882;1079;0;1;193;874;1067;1;2;1;10;
05;Oppland;0501;Lillehammer;;;21741;3076;9432;12508;1;1;3042;9367;12409;20;65;8;61;
05;Oppland;0502;Gjøvik;;;23738;2637;10588;13225;3;15;2630;10551;13181;8;15;12;80;
05;Oppland;0511;Dovre;;;2172;340;1027;1367;0;0;338;1023;1361;0;1;2;13;
05;Oppland;0512;Lesja;;;1615;307;804;1111;0;2;306;801;1107;1;1;5;13;
05;Oppland;0513;Skjåk;;;1812;400;852;1252;0;1;398;844;1242;2;4;13;40;
05;Oppland;0514;Lom;;;1883;299;853;1152;0;0;304;881;1185;2;3;6;19;
05;Oppland;0515;Vågå;;;2944;385;1526;1911;0;1;381;1520;1901;5;6;8;26;
05;Oppland;0516;Nord-Fron;;;4588;600;2125;2725;0;2;594;2121;2715;2;3;4;14;
05;Oppland;0517;Sel;;;4720;737;1889;2626;1;3;732;1885;2617;7;7;6;23;
05;Oppland;0519;Sør-Fron;;;2514;247;1260;1507;0;3;242;1257;1499;5;7;1;4;
05;Oppland;0520;Ringebu;;;3592;329;1818;2147;0;1;325;1789;2114;2;2;0;1;
05;Oppland;0521;Øyer;;;4020;517;1950;2467;0;0;515;1943;2458;1;1;8;28;
05;Oppland;0522;Gausdal;;;5152;654;2232;2886;0;1;644;2219;2863;4;5;5;21;
05;Oppland;0528;Østre Toten;;;11877;1110;5825;6935;1;6;1100;5805;6905;10;12;5;52;
05;Oppland;0529;Vestre Toten;;;10491;789;5012;5801;0;6;785;4970;5755;2;12;6;36;
05;Oppland;0532;Jevnaker;;;5216;730;2524;3254;0;6;728;2521;3249;3;4;3;16;
05;Oppland;0533;Lunner;;;6955;740;3714;4454;0;6;736;3681;4417;0;8;9;56;
05;Oppland;0534;Gran;;;10746;1321;5328;6649;2;24;1295;5309;6604;20;25;4;43;
05;Oppland;0536;Søndre Land;;;4627;528;1978;2506;0;0;524;1973;2497;2;3;3;15;
05;Oppland;0538;Nordre Land;;;5398;716;2703;3419;1;3;711;2651;3362;2;2;3;16;
05;Oppland;0540;Sør-Aurdal;;;2465;187;1343;1530;0;0;183;1341;1524;3;3;3;12;
05;Oppland;0541;Etnedal;;;1041;242;470;712;0;0;240;469;709;1;1;1;11;
05;Oppland;0542;Nord-Aurdal;;;5174;471;2349;2820;0;7;464;2339;2803;8;12;5;21;
05;Oppland;0543;Vestre Slidre;;;1738;166;1015;1181;0;0;162;1006;1168;4;7;4;8;
05;Oppland;0544;Øystre Slidre;;;2548;249;1249;1498;0;0;243;1241;1484;7;7;2;4;
05;Oppland;0545;Vang;;;1237;189;689;878;0;2;185;686;871;3;5;1;3;
06;Buskerud;0602;Drammen;;;52294;8976;20268;29244;5;25;8970;20213;29183;13;16;37;137;
06;Buskerud;0604;Kongsberg;;;20788;2658;9924;12582;0;0;2631;9671;12302;6;11;18;103;
06;Buskerud;0605;Ringerike;;;23806;3212;9374;12586;0;8;3186;9353;12539;28;37;28;88;
06;Buskerud;0612;Hole;;;5149;729;2376;3105;0;2;724;2373;3097;3;3;2;21;
06;Buskerud;0615;Flå;;;854;150;433;583;0;1;147;430;577;1;1;1;2;
06;Buskerud;0616;Nes;;;2751;322;1407;1729;0;4;318;1378;1696;4;4;1;11;
06;Buskerud;0617;Gol;;;3594;617;1559;2176;2;3;617;1560;2177;0;0;1;11;
06;Buskerud;0618;Hemsedal;;;1771;352;868;1220;0;6;351;868;1219;2;2;0;4;
06;Buskerud;0619;Ål;;;3657;498;1836;2334;0;2;492;1833;2325;9;9;1;12;
06;Buskerud;0620;Hol;;;3624;607;1587;2194;0;1;598;1579;2177;6;6;1;14;
06;Buskerud;0621;Sigdal;;;2793;211;1625;1836;0;4;203;1621;1824;5;6;0;9;
06;Buskerud;0622;Krødsherad;;;1792;213;955;1168;0;0;228;971;1199;1;1;0;3;
06;Buskerud;0623;Modum;;;10880;1251;4986;6237;0;7;1243;4963;6206;0;7;7;45;
06;Buskerud;0624;Øvre Eiker;;;14054;1142;6494;7636;0;5;1142;6466;7608;4;10;9;67;
06;Buskerud;0625;Nedre Eiker;;;18499;2174;8067;10241;0;4;2156;7928;10084;14;24;26;127;
06;Buskerud;0626;Lier;;;19280;1993;9692;11685;0;9;1973;9636;11609;4;14;9;79;
06;Buskerud;0627;Røyken;;;15967;1271;8241;9512;0;16;1253;8179;9432;8;19;13;57;
06;Buskerud;0628;Hurum;;;7372;1123;3305;4428;0;15;1123;3296;4419;2;17;4;46;
06;Buskerud;0631;Flesberg;;;2052;209;1074;1283;0;0;207;1067;1274;1;1;1;9;
06;Buskerud;0632;Rollag;;;1118;109;653;762;0;0;109;651;760;0;0;0;4;
06;Buskerud;0633;Nore og Uvdal;;;2032;229;1107;1336;0;0;230;1106;1336;1;1;2;10;
07;Vestfold;0701;Horten;;;21810;3431;9489;12920;0;0;3423;9461;12884;13;17;19;126;
07;Vestfold;0702;Holmestrand;;;8498;995;4095;5090;4;4;988;4073;5061;7;16;8;41;
07;Vestfold;0704;Tønsberg;;;33317;3626;15784;19410;3;18;3634;15720;19354;22;38;29;153;
07;Vestfold;0706;Sandefjord;;;35796;5252;14916;20168;1;5;5225;14909;20134;1;4;30;132;
07;Vestfold;0709;Larvik;;;34693;3326;16549;19875;0;13;3313;16452;19765;18;29;11;111;
07;Vestfold;0711;Svelvik;;;5277;577;2317;2894;0;0;552;2352;2904;8;9;5;39;
07;Vestfold;0713;Sande;;;7023;863;3773;4636;3;3;845;3739;4584;5;6;5;30;
07;Vestfold;0714;Hof;;;2442;333;1210;1543;0;0;334;1207;1541;0;0;5;13;
07;Vestfold;0716;Re;;;7141;522;3741;4263;3;7;518;3728;4246;5;5;4;58;
07;Vestfold;0719;Andebu;;;4516;304;2176;2480;0;3;288;2165;2453;14;15;0;25;
07;Vestfold;0720;Stokke;;;8965;1419;4284;5703;0;3;1413;4278;5691;0;3;10;46;
07;Vestfold;0722;Nøtterøy;;;16949;2294;8554;10848;0;1;2279;8530;10809;13;21;14;71;
07;Vestfold;0723;Tjøme;;;4073;901;1858;2759;1;1;875;1839;2714;5;6;6;29;
07;Vestfold;0728;Lardal;;;1939;249;1073;1322;0;1;246;1070;1316;3;3;2;9;
08;Telemark;0805;Porsgrunn;;;29278;3176;13344;16520;2;2;3156;13325;16481;16;19;30;137;
08;Telemark;0806;Skien;;;42552;4093;19319;23412;1;21;4083;19275;23358;11;18;27;143;
08;Telemark;0807;Notodden;;;10003;1193;4696;5889;0;2;1185;4650;5835;1;1;7;30;
08;Telemark;0811;Siljan;;;1832;229;1027;1256;0;0;228;1006;1234;1;1;2;2;
08;Telemark;0814;Bamble;;;11165;1307;5237;6544;2;8;1297;5190;6487;11;16;5;35;
08;Telemark;0815;Kragerø;;;8579;1301;3928;5229;0;3;1296;3919;5215;0;1;10;28;
08;Telemark;0817;Drangedal;;;3256;363;1643;2006;0;0;360;1635;1995;2;3;4;24;
08;Telemark;0819;Nome;;;5200;427;2637;3064;3;3;426;2632;3058;0;0;1;11;
08;Telemark;0821;Bø;;;4559;521;2095;2616;0;5;521;2079;2600;0;2;2;19;
08;Telemark;0822;Sauherad;;;3426;255;1597;1852;0;0;255;1583;1838;0;3;2;25;
08;Telemark;0826;Tinn;;;4708;693;2309;3002;0;0;681;2293;2974;10;10;10;38;
08;Telemark;0827;Hjartdal;;;1257;146;748;894;1;1;150;747;897;0;1;0;11;
08;Telemark;0828;Seljord;;;2353;236;1195;1431;0;0;236;1195;1431;0;0;0;4;
08;Telemark;0829;Kviteseid;;;2017;187;999;1186;0;0;188;980;1168;0;0;0;6;
08;Telemark;0830;Nissedal;;;1143;189;599;788;0;0;189;596;785;0;4;3;8;
08;Telemark;0831;Fyresdal;;;1020;165;515;680;0;0;163;514;677;0;0;9;19;
08;Telemark;0833;Tokke;;;1802;243;1040;1283;0;0;241;1045;1286;3;3;4;33;
08;Telemark;0834;Vinje;;;2921;384;1397;1781;0;1;378;1388;1766;4;4;1;13;
09;Aust-Agder;0901;Risør;;;5489;608;2704;3312;1;8;604;2695;3299;7;9;1;12;
09;Aust-Agder;0904;Grimstad;;;16815;2461;7055;9516;0;6;2459;7003;9462;0;2;20;64;
09;Aust-Agder;0906;Arendal;;;34515;4881;14222;19103;5;27;4874;14164;19038;14;25;24;86;
09;Aust-Agder;0911;Gjerstad;;;1972;306;978;1284;0;1;309;973;1282;0;1;1;10;
09;Aust-Agder;0912;Vegårshei;;;1528;253;876;1129;1;3;254;874;1128;0;0;1;5;
09;Aust-Agder;0914;Tvedestrand;;;4775;684;2303;2987;0;6;681;2294;2975;3;3;6;14;
09;Aust-Agder;0919;Froland;;;4208;554;1859;2413;0;1;546;1840;2386;4;5;1;15;
09;Aust-Agder;0926;Lillesand;;;8243;1082;4208;5290;3;3;1079;4213;5292;1;5;3;18;
09;Aust-Agder;0928;Birkenes;;;3753;538;1665;2203;0;3;538;1658;2196;2;2;2;14;
09;Aust-Agder;0929;Åmli;;;1443;154;766;920;0;4;153;763;916;0;0;6;14;
09;Aust-Agder;0935;Iveland;;;976;90;600;690;0;0;90;597;687;0;0;2;8;
09;Aust-Agder;0937;Evje og Hornnes;;;2729;316;1314;1630;0;0;309;1312;1621;4;4;2;16;
09;Aust-Agder;0938;Bygland;;;960;123;535;658;0;0;118;532;650;4;9;0;11;
09;Aust-Agder;0940;Valle;;;985;236;469;705;0;0;231;467;698;3;3;1;5;
09;Aust-Agder;0941;Bykle;;;717;109;376;485;0;0;105;374;479;4;4;0;3;
10;Vest-Agder;1001;Kristiansand;;;67644;8435;31110;39545;8;61;8418;30991;39409;9;10;33;150;
10;Vest-Agder;1002;Mandal;;;12241;1492;5918;7410;1;2;1484;5900;7384;8;26;9;47;
10;Vest-Agder;1003;Farsund;;;7371;1067;3474;4541;0;3;1061;3463;4524;3;16;5;17;
10;Vest-Agder;1004;Flekkefjord;;;7025;930;3251;4181;0;0;921;3302;4223;6;8;4;10;
10;Vest-Agder;1014;Vennesla;;;10757;876;5384;6260;2;11;877;5346;6223;3;5;1;26;
10;Vest-Agder;1017;Songdalen;;;4790;385;2302;2687;0;5;381;2298;2679;5;6;2;18;
10;Vest-Agder;1018;Søgne;;;8440;1619;3488;5107;1;3;1616;3479;5095;8;9;6;26;
10;Vest-Agder;1021;Marnardal;;;1738;195;937;1132;0;0;194;933;1127;2;2;1;4;
10;Vest-Agder;1026;Åseral;;;696;90;442;532;0;0;87;436;523;2;3;0;3;
10;Vest-Agder;1027;Audnedal;;;1275;114;856;970;0;0;114;853;967;0;1;1;1;
10;Vest-Agder;1029;Lindesnes;;;3731;508;1909;2417;0;6;504;1900;2404;4;4;5;16;
10;Vest-Agder;1032;Lyngdal;;;6049;813;2941;3754;0;7;814;2926;3740;3;3;2;10;
10;Vest-Agder;1034;Hægebostad;;;1290;99;842;941;0;0;99;848;947;0;0;0;4;
10;Vest-Agder;1037;Kvinesdal;;;4535;745;2203;2948;0;5;740;2196;2936;0;1;0;2;
10;Vest-Agder;1046;Sirdal;;;1392;322;710;1032;0;1;320;710;1030;1;1;2;6;
11;Rogaland;1101;Eigersund;;;11307;1373;5034;6407;0;0;1369;5025;6394;7;13;5;52;
11;Rogaland;1102;Sandnes;;;54444;4937;25659;30596;1;49;4916;25574;30490;20;34;18;149;
11;Rogaland;1103;Stavanger;;;102869;8275;51664;59939;0;54;8258;51624;59882;20;47;48;286;
11;Rogaland;1106;Haugesund;;;28074;4086;11742;15828;2;21;4038;11684;15722;29;30;25;87;
11;Rogaland;1111;Sokndal;;;2521;279;1350;1629;0;0;278;1345;1623;1;1;1;16;
11;Rogaland;1112;Lund;;;2422;382;1194;1576;0;0;380;1210;1590;0;0;4;10;
11;Rogaland;1114;Bjerkreim;;;2049;213;1272;1485;0;0;213;1265;1478;0;0;1;6;
11;Rogaland;1119;Hå;;;13833;1712;7192;8904;2;8;1710;7150;8860;4;5;6;26;
11;Rogaland;1120;Klepp;;;13627;1632;6415;8047;0;5;1626;6405;8031;5;7;6;48;
11;Rogaland;1121;Time;;;13601;1377;7300;8677;0;2;1368;7275;8643;4;5;7;39;
11;Rogaland;1122;Gjesdal;;;8499;1063;4110;5173;0;9;1057;4092;5149;3;8;6;32;
11;Rogaland;1124;Sola;;;18890;2175;8790;10965;2;9;2152;8748;10900;7;11;6;37;
11;Rogaland;1127;Randaberg;;;7919;1010;4148;5158;0;2;1005;3956;4961;2;7;5;47;
11;Rogaland;1129;Forsand;;;896;126;537;663;0;0;126;534;660;0;0;3;3;
11;Rogaland;1130;Strand;;;9079;895;4435;5330;2;15;892;4437;5329;2;2;0;26;
11;Rogaland;1133;Hjelmeland;;;2019;284;1140;1424;1;5;282;1133;1415;1;2;0;3;
11;Rogaland;1134;Suldal;;;2933;323;1664;1987;0;0;319;1647;1966;0;0;3;9;
11;Rogaland;1135;Sauda;;;3702;615;1898;2513;0;1;607;1893;2500;6;6;5;14;
11;Rogaland;1141;Finnøy;;;2346;268;1318;1586;0;11;262;1326;1588;5;5;2;10;
11;Rogaland;1142;Rennesøy;;;3419;319;1935;2254;0;0;313;1934;2247;6;6;3;19;
11;Rogaland;1144;Kvitsøy;;;394;40;278;318;0;1;39;276;315;1;2;1;5;
11;Rogaland;1145;Bokn;;;648;115;371;486;0;0;113;368;481;1;6;0;0;
11;Rogaland;1146;Tysvær;;;7930;1190;3775;4965;0;2;1174;3750;4924;4;10;5;15;
11;Rogaland;1149;Karmøy;;;31759;4605;13626;18231;0;0;4591;13579;18170;9;9;26;112;
11;Rogaland;1151;Utsira;;;159;63;71;134;0;0;60;71;131;3;3;0;1;
11;Rogaland;1160;Vindafjord;;;6468;590;3224;3814;0;5;584;3208;3792;4;5;2;13;
12;Hordaland;1201;Bergen;;;214252;45177;87772;132949;29;90;44932;87044;131976;82;98;342;1130;
12;Hordaland;1211;Etne;;;3101;466;1566;2032;0;2;462;1556;2018;6;6;1;6;
12;Hordaland;1216;Sveio;;;4051;677;1875;2552;0;0;674;1875;2549;2;4;6;19;
12;Hordaland;1219;Bømlo;;;8697;1211;4311;5522;0;0;1209;4280;5489;2;3;2;31;
12;Hordaland;1221;Stord;;;13946;2357;6434;8791;0;8;2348;6417;8765;5;11;23;90;
12;Hordaland;1222;Fitjar;;;2285;275;1344;1619;0;0;275;1340;1615;1;2;1;11;
12;Hordaland;1223;Tysnes;;;2207;370;1161;1531;0;1;367;1150;1517;0;0;1;12;
12;Hordaland;1224;Kvinnherad;;;10178;1913;3882;5795;0;1;1921;3807;5728;3;3;9;24;
12;Hordaland;1227;Jondal;;;884;172;462;634;0;0;169;468;637;3;5;1;6;
12;Hordaland;1228;Odda;;;5572;1126;2403;3529;0;2;1118;2394;3512;9;10;11;32;
12;Hordaland;1231;Ullensvang;;;2617;601;1102;1703;0;3;593;1097;1690;6;6;2;8;
12;Hordaland;1232;Eidfjord;;;763;137;386;523;0;0;134;384;518;3;3;0;2;
12;Hordaland;1233;Ulvik;;;887;199;447;646;0;3;197;447;644;4;7;4;8;
12;Hordaland;1234;Granvin;;;760;141;415;556;0;0;141;404;545;0;0;1;3;
12;Hordaland;1235;Voss;;;11082;1661;5243;6904;0;7;1650;5226;6876;8;13;6;41;
