Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Antall stemmeberettigede;Godkjente stemmegivninger — Forhånd;Godkjente stemmegivninger - Valgting;Godkjente stemmegivninger - Totalt;Forkastede stemmegivninger - Forhånd;Forkastede stemmegivninger - Totalt;Godkjente stemmesedler - Forhånd;Godkjente stemmesedler - Valgting;Godkjente stemmesedler - Totalt;Forkastede stemmesedler - Forhånd;Forkastede stemmesedler - Totalt;Blanke stemmesedler - Forhånd;Blanke stemmesedler - Totalt;
12;Hordaland;1238;Kvam;;;6580;1049;3201;4250;1;9;1042;3190;4232;7;7;3;16;
12;Hordaland;1241;Fusa;;;2917;441;1535;1976;0;1;439;1523;1962;2;2;3;13;
12;Hordaland;1242;Samnanger;;;1922;250;1017;1267;0;4;251;1014;1265;0;0;1;8;
12;Hordaland;1243;Os;;;14255;2504;7046;9550;3;12;2484;7029;9513;19;20;17;59;
12;Hordaland;1244;Austevoll;;;3814;564;2023;2587;1;10;563;2006;2569;1;1;1;14;
12;Hordaland;1245;Sund;;;4997;607;2226;2833;0;2;604;2218;2822;3;3;6;30;
12;Hordaland;1246;Fjell;;;18104;2350;8027;10377;0;0;2342;7999;10341;2;16;12;88;
12;Hordaland;1247;Askøy;;;20435;2643;9890;12533;0;6;2639;9847;12486;7;8;15;100;
12;Hordaland;1251;Vaksdal;;;3231;446;1646;2092;0;5;445;1637;2082;3;4;2;17;
12;Hordaland;1252;Modalen;;;281;40;189;229;0;1;40;189;229;0;1;1;1;
12;Hordaland;1253;Osterøy;;;5980;767;3220;3987;0;6;765;3212;3977;1;1;8;45;
12;Hordaland;1256;Meland;;;5643;781;2819;3600;1;5;774;2826;3600;5;6;4;24;
12;Hordaland;1259;Øygarden;;;3549;762;1662;2424;1;6;759;1654;2413;3;7;3;8;
12;Hordaland;1260;Radøy;;;3860;434;2022;2456;1;1;432;2012;2444;5;8;2;12;
12;Hordaland;1263;Lindås;;;11528;1487;5662;7149;0;8;1475;5635;7110;8;11;9;49;
12;Hordaland;1264;Austrheim;;;2177;403;968;1371;0;0;401;976;1377;2;3;1;8;
12;Hordaland;1265;Fedje;;;439;121;246;367;0;0;120;244;364;1;1;0;2;
12;Hordaland;1266;Masfjorden;;;1346;238;713;951;0;0;235;712;947;1;1;1;3;
14;Sogn og Fjordane;1401;Flora;;;8930;1300;4322;5622;0;0;1298;4318;5616;5;5;6;29;
14;Sogn og Fjordane;1411;Gulen;;;1842;331;957;1288;0;2;329;954;1283;2;2;3;8;
14;Sogn og Fjordane;1412;Solund;;;639;173;217;390;0;0;179;226;405;3;3;4;8;
14;Sogn og Fjordane;1413;Hyllestad;;;1118;214;466;680;0;0;214;460;674;0;0;1;2;
14;Sogn og Fjordane;1416;Høyanger;;;3228;400;1696;2096;0;1;400;1694;2094;5;5;2;11;
14;Sogn og Fjordane;1417;Vik;;;2117;257;1107;1364;0;4;255;1101;1356;2;2;1;1;
14;Sogn og Fjordane;1418;Balestrand;;;1024;153;582;735;0;3;152;582;734;0;0;4;5;
14;Sogn og Fjordane;1419;Leikanger;;;1763;292;968;1260;1;1;291;966;1257;0;0;8;17;
14;Sogn og Fjordane;1420;Sogndal;;;5885;752;3122;3874;0;0;748;3097;3845;6;6;7;19;
14;Sogn og Fjordane;1421;Aurland;;;1380;199;746;945;0;4;199;745;944;0;0;1;7;
14;Sogn og Fjordane;1422;Lærdal;;;1715;259;982;1241;0;1;262;979;1241;0;0;5;8;
14;Sogn og Fjordane;1424;Årdal;;;4309;612;2301;2913;0;0;639;2293;2932;0;6;9;23;
14;Sogn og Fjordane;1426;Luster;;;4046;715;2267;2982;0;2;714;2257;2971;1;1;2;4;
14;Sogn og Fjordane;1428;Askvoll;;;2405;339;1291;1630;1;1;336;1274;1610;1;1;5;15;
14;Sogn og Fjordane;1429;Fjaler;;;2102;289;1169;1458;0;0;289;1169;1458;0;4;1;4;
14;Sogn og Fjordane;1430;Gaular;;;2215;339;1105;1444;0;4;333;1109;1442;2;2;0;12;
14;Sogn og Fjordane;1431;Jølster;;;2225;298;1273;1571;1;9;296;1269;1565;3;3;1;9;
14;Sogn og Fjordane;1432;Førde;;;9543;1362;4456;5818;0;6;1348;4429;5777;8;10;6;20;
14;Sogn og Fjordane;1433;Naustdal;;;2141;335;1218;1553;0;0;332;1219;1551;1;1;3;6;
14;Sogn og Fjordane;1438;Bremanger;;;2983;368;1450;1818;0;0;363;1438;1801;5;5;4;12;
14;Sogn og Fjordane;1439;Vågsøy;;;4667;684;2043;2727;0;0;678;2030;2708;5;7;2;15;
14;Sogn og Fjordane;1441;Selje;;;2219;317;1083;1400;0;0;315;1081;1396;1;4;5;13;
14;Sogn og Fjordane;1443;Eid;;;4742;751;2430;3181;0;7;748;2414;3162;6;6;2;13;
14;Sogn og Fjordane;1444;Hornindal;;;937;141;547;688;0;0;137;544;681;3;4;1;2;
14;Sogn og Fjordane;1445;Gloppen;;;4419;809;2338;3147;0;1;811;2335;3146;3;4;3;11;
14;Sogn og Fjordane;1449;Stryn;;;5344;645;2527;3172;0;0;650;2470;3120;4;4;6;17;
15;Møre og Romsdal;1502;Molde;;;20596;2799;9099;11898;0;7;2789;9054;11843;9;12;13;44;
15;Møre og Romsdal;1504;Ålesund;;;35562;5036;13609;18645;3;33;5013;13569;18582;8;10;28;93;
15;Møre og Romsdal;1505;Kristiansund;;;19760;2610;8565;11175;4;18;2561;8500;11061;31;44;36;158;
15;Møre og Romsdal;1511;Vanylven;;;2637;347;1327;1674;0;6;347;1323;1670;0;0;1;10;
15;Møre og Romsdal;1514;Sande;;;2010;228;1021;1249;0;1;225;1019;1244;3;3;2;3;
15;Møre og Romsdal;1515;Herøy;;;6785;804;3265;4069;0;2;795;3240;4035;3;3;3;15;
15;Møre og Romsdal;1516;Ulstein;;;6089;630;3005;3635;0;4;622;2999;3621;1;1;4;17;
15;Møre og Romsdal;1517;Hareid;;;3909;396;1979;2375;0;1;392;1970;2362;4;8;2;13;
15;Møre og Romsdal;1519;Volda;;;6854;846;3555;4401;0;8;844;3543;4387;5;6;5;28;
15;Møre og Romsdal;1520;Ørsta;;;8174;895;3809;4704;1;11;887;3777;4664;4;8;4;25;
15;Møre og Romsdal;1523;Ørskog;;;1778;196;911;1107;0;0;199;903;1102;0;0;4;4;
15;Møre og Romsdal;1524;Norddal;;;1293;170;635;805;0;0;159;624;783;6;6;17;75;
15;Møre og Romsdal;1525;Stranda;;;3548;690;1596;2286;0;0;687;1577;2264;2;2;3;10;
15;Møre og Romsdal;1526;Stordal;;;781;103;382;485;0;0;100;382;482;2;4;1;5;
15;Møre og Romsdal;1528;Sykkylven;;;5875;719;2821;3540;0;2;719;2814;3533;3;5;4;15;
15;Møre og Romsdal;1529;Skodje;;;3327;316;1575;1891;0;1;310;1571;1881;5;6;0;21;
15;Møre og Romsdal;1531;Sula;;;6464;529;3048;3577;0;8;526;3023;3549;3;4;5;29;
15;Møre og Romsdal;1532;Giske;;;5852;555;3011;3566;0;4;552;3007;3559;5;8;3;16;
15;Møre og Romsdal;1534;Haram;;;6968;518;3459;3977;0;7;518;3451;3969;1;2;3;20;
15;Møre og Romsdal;1535;Vestnes;;;5233;650;2412;3062;0;3;638;2396;3034;6;6;2;10;
15;Møre og Romsdal;1539;Rauma;;;5879;1034;2577;3611;0;5;1019;2547;3566;8;13;4;11;
15;Møre og Romsdal;1543;Nesset;;;2377;241;1259;1500;0;1;239;1258;1497;1;1;1;5;
15;Møre og Romsdal;1545;Midsund;;;1538;148;801;949;0;0;147;814;961;1;2;1;6;
15;Møre og Romsdal;1546;Sandøy;;;979;172;491;663;0;5;172;489;661;0;0;3;5;
15;Møre og Romsdal;1547;Aukra;;;2577;305;1330;1635;5;9;304;1328;1632;3;4;2;15;
15;Møre og Romsdal;1548;Fræna;;;7443;655;3454;4109;0;7;652;3423;4075;6;8;8;24;
15;Møre og Romsdal;1551;Eide;;;2622;263;1297;1560;1;3;260;1295;1555;1;1;1;14;
15;Møre og Romsdal;1554;Averøy;;;4499;635;2120;2755;0;1;632;2067;2699;6;6;4;13;
15;Møre og Romsdal;1557;Gjemnes;;;1996;270;1015;1285;0;3;270;1010;1280;0;0;2;7;
15;Møre og Romsdal;1560;Tingvoll;;;2425;309;1268;1577;0;3;307;1265;1572;1;2;2;14;
15;Møre og Romsdal;1563;Sunndal;;;5606;776;2753;3529;1;4;771;2731;3502;2;3;0;14;
15;Møre og Romsdal;1566;Surnadal;;;4744;529;2407;2936;0;2;527;2406;2933;2;2;3;12;
15;Møre og Romsdal;1567;Rindal;;;1603;250;867;1117;0;1;248;857;1105;0;0;3;19;
15;Møre og Romsdal;1571;Halsa;;;1243;196;609;805;0;0;196;616;812;0;0;1;9;
15;Møre og Romsdal;1573;Smøla;;;1731;283;848;1131;1;1;279;839;1118;2;2;1;6;
15;Møre og Romsdal;1576;Aure;;;2795;466;1266;1732;0;0;486;1262;1748;3;4;2;11;
16;Sør-Trøndelag;1601;Trondheim;;;144568;28008;59893;87901;72;182;27938;59821;87759;75;101;160;538;
16;Sør-Trøndelag;1612;Hemne;;;3312;373;1733;2106;0;0;372;1732;2104;1;1;1;7;
16;Sør-Trøndelag;1613;Snillfjord;;;810;71;454;525;0;0;71;452;523;0;0;3;11;
16;Sør-Trøndelag;1617;Hitra;;;3549;459;1395;1854;0;5;454;1382;1836;2;3;2;5;
16;Sør-Trøndelag;1620;Frøya;;;3497;490;1351;1841;0;1;490;1351;1841;1;1;2;9;
16;Sør-Trøndelag;1621;Ørland;;;4084;689;1862;2551;0;5;683;1858;2541;3;6;5;25;
16;Sør-Trøndelag;1622;Agdenes;;;1399;207;752;959;1;3;205;746;951;2;2;2;4;
16;Sør-Trøndelag;1624;Rissa;;;5127;672;2614;3286;1;16;668;2599;3267;0;4;3;17;
16;Sør-Trøndelag;1627;Bjugn;;;3693;474;1604;2078;0;1;471;1601;2072;3;6;7;22;
16;Sør-Trøndelag;1630;Åfjord;;;2599;350;1277;1627;0;0;345;1320;1665;5;5;2;6;
16;Sør-Trøndelag;1632;Roan;;;791;122;392;514;0;0;122;391;513;0;0;1;5;
16;Sør-Trøndelag;1633;Osen;;;793;173;370;543;0;0;173;369;542;0;0;3;5;
16;Sør-Trøndelag;1634;Oppdal;;;5344;784;2422;3206;0;5;781;2417;3198;1;1;6;29;
16;Sør-Trøndelag;1635;Rennebu;;;2049;230;1063;1293;0;1;226;1063;1289;3;4;3;14;
16;Sør-Trøndelag;1636;Meldal;;;3124;563;1585;2148;0;0;561;1577;2138;0;1;3;10;
16;Sør-Trøndelag;1638;Orkdal;;;9065;1089;4013;5102;0;4;1090;4008;5098;4;8;6;33;
16;Sør-Trøndelag;1640;Røros;;;4602;547;2683;3230;0;0;546;2739;3285;1;1;3;46;
16;Sør-Trøndelag;1644;Holtålen;;;1626;250;906;1156;0;0;251;916;1167;0;1;2;20;
16;Sør-Trøndelag;1648;Midtre Gauldal;;;4862;669;2335;3004;0;3;663;2328;2991;3;5;2;14;
16;Sør-Trøndelag;1653;Melhus;;;12070;1538;5834;7372;1;16;1525;5804;7329;9;10;7;53;
16;Sør-Trøndelag;1657;Skaun;;;5655;544;2985;3529;0;0;540;2969;3509;0;0;4;20;
16;Sør-Trøndelag;1662;Klæbu;;;4592;486;2223;2709;0;0;480;2210;2690;8;8;5;35;
16;Sør-Trøndelag;1663;Malvik;;;10100;1658;4490;6148;0;5;1654;4464;6118;6;21;9;38;
16;Sør-Trøndelag;1664;Selbu;;;3222;311;1768;2079;0;1;310;1763;2073;1;1;0;18;
16;Sør-Trøndelag;1665;Tydal;;;710;176;379;555;0;0;175;378;553;1;1;2;8;
17;Nord-Trøndelag;1702;Steinkjer;;;17007;2608;7340;9948;0;3;2599;7343;9942;11;18;18;72;
17;Nord-Trøndelag;1703;Namsos;;;9927;1104;4458;5562;0;4;1097;4433;5530;4;4;1;27;
17;Nord-Trøndelag;1711;Meråker;;;2014;360;931;1291;0;0;359;929;1288;1;3;3;14;
17;Nord-Trøndelag;1714;Stjørdal;;;17592;2540;8530;11070;1;17;2539;8480;11019;9;17;23;67;
17;Nord-Trøndelag;1717;Frosta;;;2011;247;1075;1322;0;0;244;1068;1312;3;3;0;9;
17;Nord-Trøndelag;1718;Leksvik;;;2726;512;1441;1953;0;3;500;1441;1941;4;4;5;10;
17;Nord-Trøndelag;1719;Levanger;;;14970;2347;6583;8930;0;14;2341;6553;8894;5;6;14;55;
17;Nord-Trøndelag;1721;Verdal;;;11489;1891;4445;6336;0;6;1885;4423;6308;1;3;8;36;
17;Nord-Trøndelag;1724;Verran;;;2036;207;990;1197;0;1;201;988;1189;3;5;1;16;
17;Nord-Trøndelag;1725;Namdalseid;;;1348;127;726;853;0;2;123;723;846;2;3;1;4;
17;Nord-Trøndelag;1736;Snåsa;;;1701;261;968;1229;1;1;261;966;1227;0;1;0;5;
17;Nord-Trøndelag;1738;Lierne;;;1099;154;558;712;0;0;153;556;709;1;3;2;4;
17;Nord-Trøndelag;1739;Røyrvik;;;383;95;194;289;0;0;94;194;288;1;1;0;2;
17;Nord-Trøndelag;1740;Namsskogan;;;713;134;358;492;0;0;134;357;491;0;1;6;9;
17;Nord-Trøndelag;1742;Grong;;;1919;310;1021;1331;0;3;309;1021;1330;0;0;0;6;
17;Nord-Trøndelag;1743;Høylandet;;;939;142;574;716;0;0;141;572;713;0;0;0;0;
17;Nord-Trøndelag;1744;Overhalla;;;2835;346;1545;1891;0;2;344;1529;1873;1;1;2;7;
17;Nord-Trøndelag;1748;Fosnes;;;522;83;267;350;0;0;78;264;342;6;9;0;2;
17;Nord-Trøndelag;1749;Flatanger;;;896;155;430;585;0;0;157;430;587;1;1;0;1;
17;Nord-Trøndelag;1750;Vikna;;;3302;388;1546;1934;0;1;386;1544;1930;0;0;2;15;
17;Nord-Trøndelag;1751;Nærøy;;;3978;485;1828;2313;3;7;473;1820;2293;18;20;0;10;
17;Nord-Trøndelag;1755;Leka;;;479;77;247;324;0;1;77;246;323;0;0;2;17;
17;Nord-Trøndelag;1756;Inderøy;;;5196;619;2856;3475;0;8;614;2811;3425;3;6;2;24;
18;Nordland;1804;Bodø;;;38746;6324;16571;22895;2;20;6307;16515;22822;38;62;16;103;
18;Nordland;1805;Narvik;;;14757;1510;6693;8203;0;2;1496;6685;8181;7;10;22;108;
18;Nordland;1811;Bindal;;;1211;287;679;966;0;0;286;673;959;0;0;0;1;
18;Nordland;1812;Sømna;;;1587;202;935;1137;0;1;200;933;1133;2;2;1;3;
18;Nordland;1813;Brønnøy;;;6110;657;2784;3441;0;0;650;2896;3546;6;6;11;35;
18;Nordland;1815;Vega;;;1007;241;503;744;0;0;237;500;737;2;2;2;6;
18;Nordland;1816;Vevelstad;;;402;126;150;276;1;1;126;149;275;1;2;1;1;
18;Nordland;1818;Herøy;;;1386;162;569;731;0;0;158;563;721;0;0;0;6;
18;Nordland;1820;Alstahaug;;;5743;851;2267;3118;0;5;841;2259;3100;7;9;5;14;
18;Nordland;1822;Leirfjord;;;1733;303;814;1117;0;6;302;804;1106;1;1;1;4;
18;Nordland;1824;Vefsn;;;10602;1667;4565;6232;0;0;1660;4555;6215;4;6;16;36;
18;Nordland;1825;Grane;;;1154;271;562;833;1;1;272;562;834;0;0;0;4;
18;Nordland;1826;Hattfjelldal;;;1157;213;655;868;0;0;212;654;866;0;1;2;4;
18;Nordland;1827;Dønna;;;1104;164;565;729;0;3;163;552;715;2;2;4;11;
18;Nordland;1828;Nesna;;;1388;228;645;873;1;1;226;637;863;0;3;4;17;
18;Nordland;1832;Hemnes;;;3578;400;1996;2396;0;0;397;2012;2409;1;1;3;10;
18;Nordland;1833;Rana;;;20495;3332;8118;11450;0;9;3303;7939;11242;25;35;20;58;
18;Nordland;1834;Lurøy;;;1521;177;821;998;0;0;176;814;990;0;0;0;3;
18;Nordland;1835;Træna;;;349;84;135;219;0;0;84;135;219;0;3;2;5;
18;Nordland;1836;Rødøy;;;966;195;473;668;0;1;192;467;659;2;2;1;2;
18;Nordland;1837;Meløy;;;5021;956;2271;3227;0;2;949;2168;3117;2;7;2;6;
18;Nordland;1838;Gildeskål;;;1592;212;814;1026;0;3;210;812;1022;4;4;1;3;
18;Nordland;1839;Beiarn;;;871;152;501;653;0;2;153;497;650;1;1;3;11;
18;Nordland;1840;Saltdal;;;3745;450;2000;2450;0;0;447;1994;2441;5;5;4;29;
18;Nordland;1841;Fauske;;;7647;1090;3793;4883;0;14;1074;3779;4853;4;6;2;25;
18;Nordland;1845;Sørfold;;;1564;237;805;1042;0;1;236;801;1037;2;3;0;12;
18;Nordland;1848;Steigen;;;2068;382;892;1274;0;0;376;915;1291;5;5;1;3;
18;Nordland;1849;Hamarøy;;;1451;268;670;938;0;2;264;683;947;5;5;1;4;
18;Nordland;1850;Tysfjord;;;1663;521;787;1308;1;5;517;774;1291;3;3;2;3;
18;Nordland;1851;Lødingen;;;1713;311;872;1183;0;0;315;869;1184;1;1;2;8;
18;Nordland;1852;Tjeldsund;;;1053;102;599;701;0;2;101;595;696;1;2;0;2;
18;Nordland;1853;Evenes;;;1076;168;605;773;0;1;162;527;689;4;4;1;4;
18;Nordland;1854;Ballangen;;;2051;209;921;1130;0;0;209;919;1128;1;1;7;29;
18;Nordland;1856;Røst;;;436;112;222;334;0;0;111;222;333;2;2;3;13;
18;Nordland;1857;Værøy;;;589;160;211;371;0;0;158;211;369;2;2;0;2;
18;Nordland;1859;Flakstad;;;1092;105;509;614;1;3;104;509;613;1;1;2;8;
18;Nordland;1860;Vestvågøy;;;8519;1290;3636;4926;0;0;1282;3614;4896;11;15;7;25;
18;Nordland;1865;Vågan;;;7176;1036;2901;3937;0;11;1019;2887;3906;12;12;4;13;
18;Nordland;1866;Hadsel;;;6334;957;2846;3803;0;0;946;2808;3754;11;13;3;24;
18;Nordland;1867;Bø;;;2168;534;1063;1597;0;6;530;1062;1592;3;3;3;8;
18;Nordland;1868;Øksnes;;;3470;617;1315;1932;0;5;613;1312;1925;0;1;8;19;
18;Nordland;1870;Sortland;;;7841;1178;3511;4689;0;9;1173;3490;4663;2;3;3;11;
18;Nordland;1871;Andøy;;;3940;472;1956;2428;0;6;471;1943;2414;3;4;2;11;
18;Nordland;1874;Moskenes;;;852;201;284;485;3;3;200;281;481;2;2;4;8;
19;Troms Romsa;1902;Tromsø;;;55959;8790;23894;32684;1;66;8734;24906;33640;47;64;58;292;
19;Troms Romsa;1903;Harstad;;;19256;2436;8183;10619;0;22;2433;8162;10595;1;7;18;70;
19;Troms Romsa;1911;Kvæfjord;;;2396;267;1105;1372;0;4;261;1102;1363;5;5;2;9;
19;Troms Romsa;1913;Skånland;;;2380;321;1153;1474;0;1;317;1150;1467;1;1;1;7;
19;Troms Romsa;1917;Ibestad;;;1163;196;509;705;0;1;194;508;702;1;1;1;4;
19;Troms Romsa;1919;Gratangen;;;902;178;423;601;0;0;177;423;600;2;3;1;6;
19;Troms Romsa;1920;Lavangen;;;790;118;461;579;0;0;117;459;576;1;4;2;3;
19;Troms Romsa;1922;Bardu;;;3097;402;1452;1854;0;3;398;1446;1844;6;6;7;26;
19;Troms Romsa;1923;Salangen;;;1721;245;865;1110;0;13;241;870;1111;3;4;1;19;
19;Troms Romsa;1924;Målselv;;;5454;542;2490;3032;0;8;533;2487;3020;9;10;7;24;
19;Troms Romsa;1925;Sørreisa;;;2647;291;1275;1566;0;5;290;1274;1564;3;3;1;10;
19;Troms Romsa;1926;Dyrøy;;;957;161;516;677;0;5;160;512;672;2;2;2;6;
19;Troms Romsa;1927;Tranøy;;;1226;135;633;768;0;1;135;633;768;2;3;0;1;
19;Troms Romsa;1928;Torsken;;;713;126;311;437;0;0;124;308;432;1;1;2;16;
19;Troms Romsa;1929;Berg;;;704;166;351;517;0;0;166;344;510;0;0;2;6;
19;Troms Romsa;1931;Lenvik;;;8725;1132;3481;4613;1;11;1122;3473;4595;7;7;7;25;
19;Troms Romsa;1933;Balsfjord;;;4543;394;2174;2568;0;7;387;2168;2555;4;4;3;15;
19;Troms Romsa;1936;Karlsøy;;;1880;212;809;1021;0;3;206;803;1009;5;5;3;13;
19;Troms Romsa;1938;Lyngen;;;2357;454;1119;1573;0;5;448;1117;1565;5;6;1;8;
19;Troms Romsa;1939;Storfjord;;;1492;253;881;1134;0;1;251;880;1131;0;0;2;5;
19;Troms Romsa;1940;Gáivuotna Kåfjord;;;1770;125;931;1056;0;0;125;932;1057;0;0;3;6;
19;Troms Romsa;1941;Skjervøy;;;2265;279;1076;1355;0;4;275;1064;1339;2;2;2;2;
19;Troms Romsa;1942;Nordreisa;;;3837;482;1652;2134;0;5;479;1652;2131;4;4;3;23;
19;Troms Romsa;1943;Kvænangen;;;1001;251;398;649;0;0;250;398;648;1;1;1;3;
20;Finnmark Finnmárku;2002;Vardø;;;1706;257;759;1016;0;0;257;759;1016;0;0;1;10;
20;Finnmark Finnmárku;2003;Vadsø;;;4843;746;2306;3052;1;1;737;2315;3052;0;3;7;34;
20;Finnmark Finnmárku;2004;Hammerfest;;;7860;1300;2652;3952;5;5;1295;2645;3940;7;9;9;27;
20;Finnmark Finnmárku;2011;Guovdageaidnu Kautokeino;;;2348;622;960;1582;0;1;619;960;1579;1;1;0;2;
20;Finnmark Finnmárku;2012;Alta;;;14896;3664;4707;8371;4;5;3644;4698;8342;6;9;27;64;
20;Finnmark Finnmárku;2014;Loppa;;;828;138;409;547;0;1;137;405;542;0;0;0;6;
20;Finnmark Finnmárku;2015;Hasvik;;;825;128;393;521;0;1;128;391;519;0;0;0;4;
20;Finnmark Finnmárku;2017;Kvalsund;;;853;99;407;506;0;0;97;407;504;4;4;1;7;
20;Finnmark Finnmárku;2018;Måsøy;;;996;204;350;554;0;1;202;350;552;2;2;0;7;
20;Finnmark Finnmárku;2019;Nordkapp;;;2568;401;917;1318;0;0;391;906;1297;9;9;7;15;
20;Finnmark Finnmárku;2020;Porsanger Porsángu Porsanki;;;3183;647;1506;2153;1;8;640;1502;2142;7;7;2;13;
20;Finnmark Finnmárku;2021;Kárásjohka Karasjok;;;2170;362;1072;1434;0;0;370;1070;1440;1;1;3;10;
20;Finnmark Finnmárku;2022;Lebesby;;;1056;259;427;686;0;0;259;425;684;3;3;1;4;
20;Finnmark Finnmárku;2023;Gamvik;;;871;187;378;565;0;0;190;373;563;0;1;3;3;
20;Finnmark Finnmárku;2024;Berlevåg;;;808;126;324;450;1;1;122;322;444;4;4;5;16;
20;Finnmark Finnmárku;2025;Deatnu Tana;;;2335;322;1075;1397;1;3;319;1071;1390;0;0;4;13;
20;Finnmark Finnmárku;2027;Unjárga Nesseby;;;750;182;341;523;0;0;182;341;523;1;3;3;8;
20;Finnmark Finnmárku;2028;Båtsfjord;;;1671;362;679;1041;0;4;360;674;1034;1;2;5;24;
20;Finnmark Finnmárku;2030;Sør-Varanger;;;7888;1132;3346;4478;0;0;1096;3327;4423;1;9;5;29;
